FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
140723;1500;33;;;
140723;1600;30;;;
140723;1700;34;;;
140723;1800;47;;;
140723;1900;69;;;
140723;2000;74;;;
140723;2100;61;;;
140723;2200;155;;;
140723;2300;124;;;
140724;0000;43;;;
140724;0100;31;;;
140724;0200;28;;;
140724;0300;35;;;
140724;0400;22;;;
140724;0500;23;;;
140724;0600;27;;;
140724;0700;14;;;
140724;0800;21;;;
140724;0900;28;;;
140724;1000;28;;;
140724;1100;33;;;
140724;1200;39;;;
140724;1300;35;;;
140724;1400;52;;;
140724;1500;60;;;
140724;1600;56;;;
140724;1700;58;;;
140724;1800;55;;;
140724;1900;105;;;
140724;2000;91;;;
140724;2100;50;;;
140724;2200;71;;;
140724;2300;52;;;
140725;0000;52;;;
140725;0100;44;;;
140725;0200;42;;;
140725;0300;33;;;
140725;0400;27;;;
140725;0500;23;;;
140725;0600;22;;;
140725;0700;23;;;
140725;0800;33;;;
140725;0900;27;;;
140725;1000;24;;;
140725;1100;37;;;
140725;1200;33;;;
140725;1300;35;;;
140725;1400;33;;;
140725;1500;41;;;
140725;1600;36;;;
140725;1700;40;;;
140725;1800;73;;;
140725;1900;100;;;
140725;2000;88;;;
140725;2100;55;;;
140725;2200;72;;;
140725;2300;66;;;
140726;0000;65;;;
140726;0100;58;;;
140726;0200;40;;;
140726;0300;37;;;
140726;0400;34;;;
140726;0500;30;;;
140726;0600;31;;;
140726;0700;29;;;
140726;0800;41;;;
140726;0900;35;;;
140726;1000;46;;;
140726;1100;51;;;
140726;1200;72;;;
140726;1300;69;;;
140726;1400;70;;;
140726;1500;61;;;
140726;1600;68;;;
140726;1700;128;;;
140726;1800;130;;;
140726;1900;82;;;
140726;2000;130;;;
140726;2100;81;;;
140726;2200;70;;;
140726;2300;62;;;
140727;0000;47;;;
140727;0100;39;;;
140727;0200;56;;;
140727;0300;56;;;
140727;0400;38;;;
140727;0500;50;;;
140727;0600;28;;;
140727;0700;35;;;
140727;0800;35;;;
140727;0900;35;;;
140727;1000;42;;;
140727;1100;27;;;
140727;1200;50;;;
140727;1300;54;;;
140727;1400;54;;;
140727;1500;74;;;
140727;1600;87;;;
140727;1700;110;;;
140727;1800;72;;;
140727;1900;115;;;
140727;2000;108;;;
140727;2100;90;;;
140727;2200;83;;;
140727;2300;67;;;
140728;0000;110;;;
140728;0100;119;;;
140728;0200;85;;;
140728;0300;51;;;
140728;0400;37;;;
140728;0500;30;;;
140728;0600;30;;;
140728;0700;30;;;
140728;0800;30;;;
140728;0900;31;;;
140728;1000;30;;;
140728;1100;60;;;
140728;1200;68;;;
140728;1300;64;;;
140728;1400;57;;;
140728;1500;35;;;
140728;1600;64;;;
140728;1700;107;;;
140728;1800;84;;;
140728;1900;47;;;
140728;2000;39;;;
140728;2100;71;;;
140728;2200;94;;;
140728;2300;71;;;
140729;0000;86;;;
140729;0100;69;;;
140729;0200;69;;;
140729;0300;49;;;
140729;0400;47;;;
140729;0500;37;;;
140729;0600;28;;;
140729;0700;49;;;
140729;0800;75;;;
140729;0900;57;;;
140729;1000;37;;;
140729;1100;28;;;
140729;1200;13;;;
140729;1300;27;;;
140729;1400;23;;;
140729;1500;30;;;
140729;1600;35;;;
140729;1700;44;;;
140729;1800;72;;;
140729;1900;113;;;
140729;2000;137;;;
140729;2100;132;;;
140729;2200;159;;;
140729;2300;110;;;
140730;0000;78;;;
140730;0100;58;;;
140730;0200;17;;;
140730;0300;17;;;
140730;0400;17;;;
140730;0500;19;;;
140730;0600;23;;;
140730;0700;34;;;
140730;0800;41;;;
140730;0900;58;;;
140730;1000;42;;;
140730;1100;46;;;
140730;1200;57;;;
140730;1300;44;;;
140730;1400;;;40;
140730;1500;;;68;
140730;1600;108;;;
140730;1700;64;;;
140730;1800;74;;;
140730;1900;142;;;
140730;2000;59;;;
140730;2100;110;;;
140730;2200;95;;;
140730;2300;17;;;
140731;0000;42;;;
140731;0100;43;;;
140731;0200;52;;;
140731;0300;24;;;
140731;0400;27;;;
140731;0500;27;;;
140731;0600;31;;;
140731;0700;45;;;
140731;0800;64;;;
140731;0900;38;;;
140731;1000;45;;;
140731;1100;64;;;
140731;1200;90;;;
140731;1300;97;;;
140731;1400;97;;;
140731;1500;99;;;
140731;1600;122;;;
140731;1700;97;;;
140731;1800;135;;;
140731;1900;140;;;
140731;2000;63;;;
140731;2100;146;;;
140731;2200;180;;;
140731;2300;67;;;
140801;0000;50;;;
140801;0100;64;;;
140801;0200;81;;;
140801;0300;43;;;
140801;0400;59;;;
140801;0500;47;;;
140801;0600;50;;;
140801;0700;60;;;
140801;0800;109;;;
140801;0900;92;;;
140801;1000;46;;;
140801;1100;30;;;
140801;1200;32;;;
140801;1300;40;;;
140801;1400;32;;;
140801;1500;31;;;
140801;1600;32;;;
140801;1700;37;;;
140801;1800;109;;;
140801;1900;196;;;
140801;2000;250;;;
140801;2100;152;;;
140801;2200;60;;;
140801;2300;4;;;
140802;0000;4;;;
140802;0100;27;;;
140802;0200;30;;;
140802;0300;15;;;
140802;0400;4;;;
140802;0500;13;;;
140802;0600;8;;;
140802;0700;16;;;
140802;0800;17;;;
140802;0900;6;;;
140802;1000;6;;;
140802;1100;13;;;
140802;1200;20;;;
140802;1300;20;;;
140802;1400;17;;;
140802;1500;20;;;
140802;1600;26;;;
140802;1700;23;;;
140802;1800;25;;;
140802;1900;22;;;
140802;2000;23;;;
140802;2100;40;;;
140802;2200;38;;;
140802;2300;16;;;
140803;0000;34;;;
140803;0100;30;;;
140803;0200;9;;;
140803;0300;5;;;
140803;0400;4;;;
140803;0500;4;;;
140803;0600;4;;;
140803;0700;4;;;
140803;0800;4;;;
140803;0900;4;;;
140803;1000;4;;;
140803;1100;11;;;
140803;1200;19;;;
140803;1300;23;;;
140803;1400;13;;;
140803;1500;26;;;
140803;1600;26;;;
140803;1700;10;;;
140803;1800;34;;;
140803;1900;87;;;
140803;2000;115;;;
140803;2100;108;;;
140803;2200;54;;;
140803;2300;119;;;
140804;0000;87;;;
140804;0100;26;;;
140804;0200;6;;;
140804;0300;4;;;
140804;0400;9;;;
140804;0500;4;;;
140804;0600;4;;;
140804;0700;7;;;
140804;0800;21;;;
140804;0900;26;;;
140804;1000;24;;;
140804;1100;25;;;
140804;1200;23;;;
140804;1300;31;;;
140804;1400;33;;;
140804;1500;44;;;
140804;1600;55;;;
140804;1700;71;;;
140804;1800;223;;;
140804;1900;246;;;
140804;2000;219;;;
140804;2100;144;;;
140804;2200;164;;;
140804;2300;227;;;
140805;0000;107;;;
140805;0100;69;;;
140805;0200;72;;;
140805;0300;75;;;
140805;0400;88;;;
140805;0500;43;;;
140805;0600;33;;;
140805;0700;60;;;
140805;0800;143;;;
140805;0900;79;;;
140805;1000;29;;;
140805;1100;30;;;
140805;1200;41;;;
140805;1300;50;;;
140805;1400;58;;;
140805;1500;49;;;
140805;1600;48;;;
140805;1700;30;;;
140805;1800;63;;;
140805;1900;40;;;
140805;2000;22;;;
140805;2100;34;;;
140805;2200;20;;;
140805;2300;19;;;
140806;0000;27;;;
140806;0100;18;;;
140806;0200;17;;;
140806;0300;9;;;
140806;0400;5;;;
140806;0500;4;;;
140806;0600;4;;;
140806;0700;4;;;
140806;0800;7;;;
140806;0900;10;;;
140806;1000;4;;;
140806;1100;20;;;
140806;1200;7;;;
140806;1300;11;;;
140806;1400;31;;;
140806;1500;;;0,857249;
140806;1600;;;0,857249;
140806;1700;;;0,857249;
140806;1800;;;0,857249;
140806;1900;;;0,857249;
140806;2000;;;0,857249;
140806;2100;;;0,857249;
140806;2200;;;0,857249;
140806;2300;;;0,857249;
140807;0000;;;0,857249;
140807;0100;;;0,857249;
140807;0200;;;0,857249;
140807;0300;;;0,857249;
140807;0400;;;0,857249;
140807;0500;;;0,857249;
140807;0600;;;0,857249;
140807;0700;;;0,857249;
140807;0800;;;0,857249;
140807;0900;;;0,857249;
140807;1000;;;0,857249;
140807;1100;;;23,8623;
140807;1200;;;23,8623;
140807;1300;26;;;
140807;1400;34;;;
140807;1500;32;;;
140807;1600;33;;;
140807;1700;27;;;
140807;1800;79;;;
140807;1900;167;;;
140807;2000;105;;;
140807;2100;70;;;
140807;2200;34;;;
140807;2300;31;;;
140808;0000;26;;;
140808;0100;15;;;
140808;0200;20;;;
140808;0300;15;;;
140808;0400;17;;;
140808;0500;16;;;
140808;0600;11;;;
140808;0700;10;;;
140808;0800;25;;;
140808;0900;21;;;
140808;1000;25;;;
140808;1100;26;;;
140808;1200;21;;;
140808;1300;46;;;
140808;1400;38;;;
140808;1500;48;;;
140808;1600;59;;;
140808;1700;53;;;
140808;1800;54;;;
140808;1900;89;;;
140808;2000;72;;;
140808;2100;67;;;
140808;2200;73;;;
140808;2300;163;;;
140809;0000;133;;;
140809;0100;97;;;
140809;0200;69;;;
140809;0300;105;;;
140809;0400;63;;;
140809;0500;43;;;
140809;0600;33;;;
140809;0700;64;;;
140809;0800;113;;;
140809;0900;60;;;
140809;1000;38;;;
140809;1100;33;;;
140809;1200;47;;;
140809;1300;56;;;
140809;1400;44;;;
140809;1500;49;;;
140809;1600;56;;;
140809;1700;36;;;
140809;1800;55;;;
140809;1900;82;;;
140809;2000;69;;;
140809;2100;70;;;
140809;2200;108;;;
140809;2300;45;;;
140810;0000;35;;;
140810;0100;35;;;
140810;0200;38;;;
140810;0300;37;;;
140810;0400;38;;;
140810;0500;41;;;
140810;0600;36;;;
140810;0700;29;;;
140810;0800;53;;;
140810;0900;43;;;
140810;1000;22;;;
140810;1100;25;;;
140810;1200;39;;;
140810;1300;34;;;
140810;1400;32;;;
140810;1500;19;;;
140810;1600;26;;;
140810;1700;28;;;
140810;1800;37;;;
140810;1900;46;;;
140810;2000;16;;;
140810;2100;35;;;
140810;2200;30;;;
140810;2300;19;;;
140811;0000;13;;;
140811;0100;21;;;
140811;0200;20;;;
140811;0300;16;;;
140811;0400;16;;;
140811;0500;8;;;
140811;0600;4;;;
140811;0700;7;;;
140811;0800;22;;;
140811;0900;21;;;
140811;1000;28;;;
140811;1100;21;;;
140811;1200;38;;;
140811;1300;22;;;
140811;1400;17;;;
140811;1500;26;;;
140811;1600;38;;;
140811;1700;31;;;
140811;1800;42;;;
140811;1900;74;;;
140811;2000;92;;;
140811;2100;35;;;
140811;2200;27;;;
140811;2300;24;;;
140812;0000;16;;;
140812;0100;20;;;
140812;0200;25;;;
140812;0300;13;;;
140812;0400;13;;;
140812;0500;12;;;
140812;0600;17;;;
140812;0700;15;;;
140812;0800;21;;;
140812;0900;20;;;
140812;1000;17;;;
140812;1100;26;;;
140812;1200;25;;;
140812;1300;30;;;
140812;1400;34;;;
140812;1500;40;;;
140812;1600;42;;;
140812;1700;41;;;
140812;1800;45;;;
140812;1900;38;;;
140812;2000;32;;;
140812;2100;30;;;
140812;2200;26;;;
140812;2300;22;;;
140813;0000;19;;;
140813;0100;15;;;
140813;0200;13;;;
140813;0300;13;;;
140813;0400;12;;;
140813;0500;17;;;
140813;0600;10;;;
140813;0700;12;;;
140813;0800;19;;;
140813;0900;23;;;
140813;1000;21;;;
140813;1100;34;;;
140813;1200;48;;;
140813;1300;43;;;
140813;1400;45;;;
140813;1500;61;;;
140813;1600;74;;;
140813;1700;56;;;
140813;1800;61;;;
140813;1900;57;;;
140813;2000;49;;;
140813;2100;57;;;
140813;2200;47;;;
140813;2300;45;;;
140814;0000;48;;;
140814;0100;37;;;
140814;0200;40;;;
140814;0300;43;;;
140814;0400;35;;;
140814;0500;34;;;
140814;0600;30;;;
140814;0700;36;;;
140814;0800;52;;;
140814;0900;42;;;
140814;1000;42;;;
140814;1100;51;;;
140814;1200;73;;;
140814;1300;70;;;
140814;1400;53;;;
140814;1500;60;;;
140814;1600;82;;;
140814;1700;73;;;
140814;1800;82;;;
140814;1900;100;;;
140814;2000;79;;;
140814;2100;51;;;
140814;2200;52;;;
140814;2300;54;;;
140815;0000;66;;;
140815;0100;68;;;
140815;0200;45;;;
140815;0300;46;;;
140815;0400;43;;;
140815;0500;41;;;
140815;0600;36;;;
140815;0700;42;;;
140815;0800;37;;;
140815;0900;56;;;
140815;1000;60;;;
140815;1100;53;;;
140815;1200;67;;;
140815;1300;78;;;
140815;1400;100;;;
140815;1500;79;;;
140815;1600;66;;;
140815;1700;63;;;
140815;1800;69;;;
140815;1900;80;;;
140815;2000;83;;;
140815;2100;79;;;
140815;2200;46;;;
140815;2300;55;;;
140816;0000;53;;;
140816;0100;53;;;
140816;0200;52;;;
140816;0300;61;;;
140816;0400;42;;;
140816;0500;38;;;
140816;0600;40;;;
140816;0700;50;;;
140816;0800;54;;;
140816;0900;54;;;
140816;1000;51;;;
140816;1100;44;;;
140816;1200;48;;;
140816;1300;36;;;
140816;1400;50;;;
140816;1500;58;;;
140816;1600;70;;;
140816;1700;62;;;
140816;1800;71;;;
140816;1900;50;;;
140816;2000;58;;;
140816;2100;50;;;
140816;2200;96;;;
140816;2300;131;;;
140817;0000;90;;;
140817;0100;98;;;
140817;0200;33;;;
140817;0300;45;;;
140817;0400;57;;;
140817;0500;31;;;
140817;0600;38;;;
140817;0700;38;;;
140817;0800;26;;;
140817;0900;37;;;
140817;1000;55;;;
140817;1100;39;;;
140817;1200;29;;;
140817;1300;41;;;
140817;1400;42;;;
140817;1500;52;;;
140817;1600;61;;;
140817;1700;51;;;
140817;1800;47;;;
140817;1900;45;;;
140817;2000;36;;;
140817;2100;33;;;
140817;2200;28;;;
140817;2300;27;;;
140818;0000;23;;;
140818;0100;28;;;
140818;0200;32;;;
140818;0300;24;;;
140818;0400;25;;;
140818;0500;24;;;
140818;0600;25;;;
140818;0700;30;;;
140818;0800;34;;;
140818;0900;41;;;
140818;1000;52;;;
140818;1100;39;;;
140818;1200;41;;;
140818;1300;60;;;
140818;1400;54;;;
140818;1500;64;;;
140818;1600;66;;;
140818;1700;63;;;
140818;1800;86;;;
140818;1900;127;;;
140818;2000;80;;;
140818;2100;67;;;
140818;2200;62;;;
140818;2300;39;;;
140819;0000;12;;;
140819;0100;4;;;
140819;0200;4;;;
140819;0300;6;;;
140819;0400;13;;;
140819;0500;8;;;
140819;0600;11;;;
140819;0700;12;;;
140819;0800;17;;;
140819;0900;13;;;
140819;1000;17;;;
140819;1100;16;;;
140819;1200;22;;;
140819;1300;29;;;
140819;1400;31;;;
140819;1500;33;;;
140819;1600;33;;;
140819;1700;38;;;
140819;1800;46;;;
140819;1900;44;;;
140819;2000;28;;;
140819;2100;24;;;
140819;2200;28;;;
140819;2300;32;;;
140820;0000;37;;;
140820;0100;36;;;
140820;0200;30;;;
140820;0300;24;;;
140820;0400;20;;;
140820;0500;32;;;
140820;0600;27;;;
140820;0700;34;;;
140820;0800;44;;;
140820;0900;47;;;
140820;1000;46;;;
140820;1100;44;;;
140820;1200;52;;;
140820;1300;59;;;
140820;1400;65;;;
140820;1500;60;;;
140820;1600;77;;;
140820;1700;69;;;
140820;1800;82;;;
140820;1900;73;;;
140820;2000;96;;;
140820;2100;72;;;
140820;2200;52;;;
140820;2300;42;;;
140821;0000;69;;;
140821;0100;55;;;
140821;0200;54;;;
140821;0300;47;;;
140821;0400;45;;;
140821;0500;44;;;
140821;0600;45;;;
140821;0700;62;;;
140821;0800;80;;;
140821;0900;77;;;
140821;1000;45;;;
140821;1100;42;;;
140821;1200;54;;;
140821;1300;61;;;
140821;1400;70;;;
140821;1500;61;;;
140821;1600;68;;;
140821;1700;69;;;
140821;1800;95;;;
140821;1900;98;;;
140821;2000;90;;;
140821;2100;184;;;
140821;2200;173;;;
140821;2300;124;;;
140822;0000;103;;;
140822;0100;92;;;
140822;0200;58;;;
140822;0300;53;;;
140822;0400;36;;;
140822;0500;28;;;
140822;0600;42;;;
140822;0700;56;;;
140822;0800;58;;;
140822;0900;53;;;
140822;1000;60;;;
140822;1100;52;;;
140822;1200;59;;;
140822;1300;66;;;
140822;1400;61;;;
140822;1500;48;;;
140822;1600;34;;;
140822;1700;44;;;
140822;1800;60;;;
140822;1900;44;;;
140822;2000;42;;;
140822;2100;44;;;
140822;2200;44;;;
140822;2300;31;;;
140823;0000;44;;;
140823;0100;32;;;
140823;0200;35;;;
140823;0300;40;;;
140823;0400;37;;;
140823;0500;36;;;
140823;0600;43;;;
140823;0700;51;;;
140823;0800;29;;;
140823;0900;7;;;
140823;1000;12;;;
140823;1100;15;;;
140823;1200;11;;;
140823;1300;16;;;
140823;1400;12;;;
140823;1500;15;;;
140823;1600;40;;;
140823;1700;39;;;
140823;1800;35;;;
140823;1900;26;;;
140823;2000;17;;;
140823;2100;26;;;
140823;2200;13;;;
140823;2300;9;;;
140824;0000;8;;;
140824;0100;4;;;
140824;0200;8;;;
140824;0300;5;;;
140824;0400;5;;;
140824;0500;6;;;
140824;0600;4;;;
140824;0700;4;;;
140824;0800;4;;;
140824;0900;4;;;
140824;1000;12;;;
140824;1100;15;;;
140824;1200;18;;;
140824;1300;18;;;
140824;1400;22;;;
140824;1500;23;;;
140824;1600;24;;;
140824;1700;33;;;
140824;1800;38;;;
140824;1900;130;;;
140824;2000;124;;;
140824;2100;80;;;
140824;2200;166;;;
140824;2300;50;;;
140825;0000;31;;;
140825;0100;31;;;
140825;0200;52;;;
140825;0300;25;;;
140825;0400;4;;;
140825;0500;6;;;
140825;0600;8;;;
140825;0700;15;;;
140825;0800;24;;;
140825;0900;26;;;
140825;1000;11;;;
140825;1100;14;;;
140825;1200;14;;;
140825;1300;33;;;
140825;1400;27;;;
140825;1500;31;;;
140825;1600;26;;;
140825;1700;21;;;
140825;1800;61;;;
140825;1900;90;;;
140825;2000;164;;;
140825;2100;62;;;
140825;2200;51;;;
140825;2300;29;;;
140826;0000;20;;;
140826;0100;26;;;
140826;0200;14;;;
140826;0300;14;;;
140826;0400;10;;;
140826;0500;17;;;
140826;0600;11;;;
140826;0700;29;;;
140826;0800;35;;;
140826;0900;26;;;
140826;1000;35;;;
140826;1100;45;;;
140826;1200;43;;;
140826;1300;46;;;
140826;1400;50;;;
140826;1500;35;;;
140826;1600;53;;;
140826;1700;40;;;
140826;1800;65;;;
140826;1900;76;;;
140826;2000;70;;;
140826;2100;32;;;
140826;2200;30;;;
140826;2300;25;;;
140827;0000;17;;;
140827;0100;27;;;
140827;0200;33;;;
140827;0300;32;;;
140827;0400;32;;;
140827;0500;32;;;
140827;0600;28;;;
140827;0700;33;;;
140827;0800;28;;;
140827;0900;28;;;
140827;1000;22;;;
140827;1100;23;;;
140827;1200;32;;;
140827;1300;32;;;
140827;1400;38;;;
140827;1500;35;;;
140827;1600;47;;;
140827;1700;52;;;
140827;1800;76;;;
140827;1900;212;;;
140827;2000;374;;;
140827;2100;180;;;
140827;2200;95;;;
140827;2300;101;;;
140828;0000;108;;;
140828;0100;83;;;
140828;0200;101;;;
140828;0300;32;;;
140828;0400;29;;;
140828;0500;32;;;
140828;0600;35;;;
140828;0700;57;;;
140828;0800;84;;;
140828;0900;63;;;
140828;1000;69;;;
140828;1100;61;;;
140828;1200;66;;;
140828;1300;63;;;
140828;1400;48;;;
140828;1500;67;;;
140828;1600;;;46,9375;
140828;1700;71;;;
140828;1800;93;;;
140828;1900;81;;;
140828;2000;80;;;
140828;2100;128;;;
140828;2200;181;;;
140828;2300;80;;;
140829;0000;27;;;
140829;0100;52;;;
140829;0200;34;;;
140829;0300;17;;;
140829;0400;27;;;
140829;0500;26;;;
140829;0600;31;;;
140829;0700;50;;;
140829;0800;91;;;
140829;0900;62;;;
140829;1000;56;;;
140829;1100;50;;;
140829;1200;73;;;
140829;1300;82;;;
140829;1400;96;;;
140829;1500;86;;;
140829;1600;84;;;
140829;1700;81;;;
140829;1800;78;;;
140829;1900;;;91,1608;
140829;2000;46;;;
140829;2100;32;;;
140829;2200;26;;;
140829;2300;22;;;
140830;0000;22;;;
140830;0100;23;;;
140830;0200;17;;;
140830;0300;18;;;
140830;0400;28;;;
140830;0500;30;;;
140830;0600;24;;;
140830;0700;13;;;
140830;0800;4;;;
140830;0900;11;;;
140830;1000;13;;;
140830;1100;13;;;
140830;1200;4;;;
140830;1300;27;;;
140830;1400;21;;;
140830;1500;28;;;
140830;1600;34;;;
140830;1700;36;;;
140830;1800;34;;;
140830;1900;76;;;
140830;2000;81;;;
140830;2100;41;;;
140830;2200;48;;;
140830;2300;65;;;
140831;0000;83;;;
140831;0100;40;;;
140831;0200;19;;;
140831;0300;15;;;
140831;0400;19;;;
140831;0500;19;;;
140831;0600;13;;;
140831;0700;16;;;
140831;0800;7;;;
140831;0900;19;;;
140831;1000;13;;;
140831;1100;;;0,1015;
140831;1200;;;0,1015;
140831;1300;;;0,1015;
140831;1400;;;0,1015;
140831;1500;;;0,1015;
140831;1600;;;0,1015;
140831;1700;5;;;
140831;1800;4;;;
140831;1900;4;;;
140831;2000;4;;;
140831;2100;5;;;
140831;2200;6;;;
140831;2300;5;;;
140901;0000;34;;;
140901;0100;26;;;
140901;0200;24;;;
140901;0300;15;;;
140901;0400;4;;;
140901;0500;4;;;
140901;0600;5;;;
140901;0700;4;;;
140901;0800;4;;;
140901;0900;4;;;
140901;1000;4;;;
140901;1100;16;;;
140901;1200;16;;;
140901;1300;17;;;
140901;1400;8;;;
140901;1500;4;;;
140901;1600;7;;;
140901;1700;34;;;
140901;1800;32;;;
140901;1900;40;;;
140901;2000;43;;;
140901;2100;71;;;
140901;2200;67;;;
140901;2300;167;;;
140902;0000;132;;;
140902;0100;57;;;
140902;0200;41;;;
140902;0300;82;;;
140902;0400;37;;;
140902;0500;39;;;
140902;0600;50;;;
140902;0700;47;;;
140902;0800;49;;;
140902;0900;46;;;
140902;1000;22;;;
140902;1100;40;;;
140902;1200;58;;;
140902;1300;62;;;
140902;1400;61;;;
140902;1500;36;;;
140902;1600;24;;;
140902;1700;47;;;
140902;1800;40;;;
140902;1900;28;;;
140902;2000;97;;;
140902;2100;181;;;
140902;2200;139;;;
140902;2300;88;;;
140903;0000;82;;;
140903;0100;99;;;
140903;0200;90;;;
140903;0300;38;;;
140903;0400;14;;;
140903;0500;11;;;
140903;0600;4;;;
140903;0700;4;;;
140903;0800;13;;;
140903;0900;12;;;
140903;1000;11;;;
140903;1100;9;;;
140903;1200;14;;;
140903;1300;30;;;
140903;1400;23;;;
140903;1500;19;;;
140903;1600;37;;;
140903;1700;22;;;
140903;1800;36;;;
140903;1900;28;;;
140903;2000;14;;;
140903;2100;16;;;
140903;2200;15;;;
140903;2300;30;;;
140904;0000;42;;;
140904;0100;42;;;
140904;0200;57;;;
140904;0300;55;;;
140904;0400;41;;;
140904;0500;24;;;
140904;0600;15;;;
140904;0700;14;;;
140904;0800;19;;;
140904;0900;26;;;
140904;1000;11;;;
140904;1100;;;0,12175;
140904;1200;;;0,160417;
140904;1300;;;0,152917;
140904;1400;;;0,205833;
140904;1500;;;0,19575;
140904;1600;;;0,213333;
140904;1700;;;3,22633;
140904;1800;4;;;
140904;1900;4;;;
140904;2000;4;;;
140904;2100;4;;;
140904;2200;33;;;
140904;2300;16;;;
140905;0000;4;;;
140905;0100;4;;;
140905;0200;4;;;
140905;0300;4;;;
140905;0400;14;;;
140905;0500;4;;;
140905;0600;4;;;
140905;0700;6;;;
140905;0800;14;;;
140905;0900;9;;;
140905;1000;6;;;
140905;1100;22;;;
140905;1200;11;;;
140905;1300;8;;;
140905;1400;6;;;
140905;1500;22;;;
140905;1600;31;;;
140905;1700;23;;;
140905;1800;21;;;
140905;1900;13;;;
140905;2000;15;;;
140905;2100;12;;;
140905;2200;31;;;
140905;2300;63;;;
140906;0000;53;;;
140906;0100;25;;;
140906;0200;26;;;
140906;0300;16;;;
140906;0400;34;;;
140906;0500;49;;;
140906;0600;42;;;
140906;0700;54;;;
140906;0800;70;;;
140906;0900;26;;;
140906;1000;13;;;
140906;1100;37;;;
140906;1200;30;;;
140906;1300;39;;;
140906;1400;31;;;
140906;1500;24;;;
140906;1600;28;;;
140906;1700;28;;;
140906;1800;101;;;
140906;1900;131;;;
140906;2000;178;;;
140906;2100;108;;;
140906;2200;87;;;
140906;2300;78;;;
140907;0000;147;;;
140907;0100;194;;;
140907;0200;136;;;
140907;0300;126;;;
140907;0400;74;;;
140907;0500;66;;;
140907;0600;32;;;
140907;0700;19;;;
140907;0800;4;;;
140907;0900;18;;;
140907;1000;14;;;
140907;1100;15;;;
140907;1200;31;;;
140907;1300;26;;;
140907;1400;39;;;
140907;1500;34;;;
140907;1600;44;;;
140907;1700;41;;;
140907;1800;39;;;
140907;1900;71;;;
140907;2000;95;;;
140907;2100;46;;;
140907;2200;60;;;
140907;2300;73;;;
140908;0000;40;;;
140908;0100;60;;;
140908;0200;53;;;
140908;0300;19;;;
140908;0400;19;;;
140908;0500;15;;;
140908;0600;13;;;
140908;0700;11;;;
140908;0800;24;;;
140908;0900;17;;;
140908;1000;16;;;
140908;1100;25;;;
140908;1200;22;;;
140908;1300;32;;;
140908;1400;26;;;
140908;1500;43;;;
140908;1600;32;;;
140908;1700;33;;;
140908;1800;33;;;
140908;1900;26;;;
140908;2000;14;;;
140908;2100;15;;;
140908;2200;7;;;
140908;2300;6;;;
140909;0000;8;;;
140909;0100;7;;;
140909;0200;4;;;
140909;0300;4;;;
140909;0400;9;;;
140909;0500;11;;;
140909;0600;19;;;
140909;0700;38;;;
140909;0800;25;;;
140909;0900;30;;;
140909;1000;24;;;
140909;1100;30;;;
140909;1200;48;;;
140909;1300;29;;;
140909;1400;34;;;
140909;1500;28;;;
140909;1600;28;;;
140909;1700;27;;;
140909;1800;49;;;
140909;1900;29;;;
140909;2000;28;;;
140909;2100;47;;;
140909;2200;42;;;
140909;2300;37;;;
140910;0000;29;;;
140910;0100;18;;;
140910;0200;11;;;
140910;0300;21;;;
140910;0400;21;;;
140910;0500;29;;;
140910;0600;48;;;
140910;0700;124;;;
140910;0800;122;;;
140910;0900;35;;;
140910;1000;20;;;
140910;1100;33;;;
140910;1200;37;;;
140910;1300;41;;;
140910;1400;31;;;
140910;1500;41;;;
140910;1600;28;;;
140910;1700;30;;;
140910;1800;32;;;
140910;1900;110;;;
140910;2000;85;;;
140910;2100;52;;;
140910;2200;26;;;
140910;2300;25;;;
140911;0000;6;;;
140911;0100;15;;;
140911;0200;12;;;
140911;0300;11;;;
140911;0400;15;;;
140911;0500;19;;;
140911;0600;39;;;
140911;0700;79;;;
140911;0800;46;;;
140911;0900;31;;;
140911;1000;24;;;
140911;1100;51;;;
140911;1200;51;;;
140911;1300;47;;;
140911;1400;41;;;
140911;1500;46;;;
140911;1600;41;;;
140911;1700;46;;;
140911;1800;57;;;
140911;1900;108;;;
140911;2000;135;;;
140911;2100;48;;;
140911;2200;33;;;
140911;2300;33;;;
140912;0000;9;;;
140912;0100;19;;;
140912;0200;18;;;
140912;0300;16;;;
140912;0400;23;;;
140912;0500;32;;;
140912;0600;53;;;
140912;0700;98;;;
140912;0800;84;;;
140912;0900;66;;;
140912;1000;52;;;
140912;1100;40;;;
140912;1200;40;;;
140912;1300;43;;;
140912;1400;44;;;
140912;1500;41;;;
140912;1600;41;;;
140912;1700;49;;;
140912;1800;50;;;
140912;1900;54;;;
140912;2000;43;;;
140912;2100;56;;;
140912;2200;49;;;
140912;2300;32;;;
140913;0000;32;;;
140913;0100;36;;;
140913;0200;38;;;
140913;0300;40;;;
140913;0400;38;;;
140913;0500;46;;;
140913;0600;49;;;
140913;0700;51;;;
140913;0800;56;;;
140913;0900;70;;;
140913;1000;48;;;
140913;1100;36;;;
140913;1200;46;;;
140913;1300;44;;;
140913;1400;45;;;
140913;1500;42;;;
140913;1600;44;;;
140913;1700;47;;;
140913;1800;46;;;
140913;1900;23;;;
140913;2000;25;;;
140913;2100;48;;;
140913;2200;71;;;
140913;2300;45;;;
140914;0000;32;;;
