FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
080228;0400;;0,674998;;
080228;0500;;0,3;;
080228;0600;;;;
080228;0700;;1,375;;
080228;0800;;6,225;;
080228;0900;;10,8;;
080228;1000;;17,55;;
080228;1100;;33,275;;
080228;1200;;45,675;;
080228;1300;;49,7;;
080228;1400;;49,625;;
080228;1500;;52,675;;
080228;1600;;48,725;;
080228;1700;;48,45;;
080228;1800;;42,325;;
080228;1900;;25,55;;
080228;2000;;22,8;;
080228;2100;;16,9;;
080228;2200;;17,425;;
080228;2300;;15,375;;
080229;0000;;13,2;;
080229;0100;;5,75;;
080229;0200;;2,2;;
080229;0300;;0,3;;
080229;0400;;2,325;;
080229;0500;;;;
080229;0600;;;;
080229;0700;;2,425;;
080229;0800;;5,52499;;
080229;0900;;9,59998;;
080229;1000;;17,325;;
080229;1100;;28,9;;
080229;1200;;39,5;;
080229;1300;;44,575;;
080229;1400;;43,675;;
080229;1500;;42,95;;
080229;1600;;42,9;;
080229;1700;;40,075;;
080229;1800;;18,975;;
080229;1900;;8,97498;;
080229;2000;;4,02499;;
080229;2100;;3,625;;
080229;2200;;4;;
080229;2300;;3,4;;
080301;0000;;1,06667;;
080301;0100;;1,925;;
080301;0200;;;;
080301;0300;;;;
080301;0400;;;;
080301;0500;;;;
080301;0600;;;;
080301;0700;;0,45;;
080301;0800;;2,05;;
080301;0900;;6,075;;
080301;1000;;13,35;;
080301;1100;;24,125;;
080301;1200;;29,925;;
080301;1300;;30,85;;
080301;1400;;29,65;;
080301;1500;;30,05;;
080301;1600;;28,275;;
080301;1700;;16,975;;
080301;1800;;7,52499;;
080301;1900;;5,2;;
080301;2000;;4,575;;
080301;2100;;4,3;;
080301;2200;;4,075;;
080301;2300;;8,84998;;
080302;0000;;5,475;;
080302;0100;;3,15;;
080302;0200;;2,1;;
080302;0300;;3,4;;
080302;0400;;4,825;;
080302;0500;;0,933331;;
080302;0600;;1,075;;
080302;0700;;4,39999;;
080302;0800;;6,725;;
080302;0900;;9,575;;
080302;1000;;15,45;;
080302;1100;;23,1;;
080302;1200;;27,5;;
080302;1300;;32,15;;
080302;1400;;34,625;;
080302;1500;;32,75;;
080302;1600;;29,525;;
080302;1700;;34,025;;
080302;1800;;21,375;;
080302;1900;;14,925;;
080302;2000;;13,9;;
080302;2100;;11,5;;
080302;2200;;13,975;;
080302;2300;;16,2;;
080303;0000;;17,275;;
080303;0100;;17,5;;
080303;0200;;8,47498;;
080303;0300;;5,7;;
080303;0400;;4,825;;
080303;0500;;4,325;;
080303;0600;;0,5;;
080303;0700;;2,9;;
080303;0800;;9,825;;
080303;0900;;20,05;;
080303;1000;;27,675;;
080303;1100;;34,225;;
080303;1200;;39,075;;
080303;1300;;40,35;;
080303;1400;;41,475;;
080303;1500;;40,425;;
080303;1600;;40,35;;
080303;1700;;40,05;;
080303;1800;;25,825;;
080303;1900;;15,75;;
080303;2000;;14,775;;
080303;2100;;16,125;;
080303;2200;;14,475;;
080303;2300;;15,075;;
080304;0000;;15,75;;
080304;0100;;13,55;;
080304;0200;;4;;
080304;0300;;1,5;;
080304;0400;;;;
080304;0500;;0,633331;;
080304;0600;;0,924998;;
080304;0700;;2,8;;
080304;0800;;11,25;;
080304;0900;;15,2;;
080304;1000;;26,325;;
080304;1100;;30,75;;
080304;1200;;36,725;;
080304;1300;;43,75;;
080304;1400;;45,675;;
080304;1500;;42,675;;
080304;1600;;37,7;;
080304;1700;;30,75;;
080304;1800;;22,8;;
080304;1900;;21,225;;
080304;2000;;19,4;;
080304;2100;;19,35;;
080304;2200;;19,775;;
080304;2300;;16,975;;
080305;0000;;16,525;;
080305;0100;;19,625;;
080305;0200;;17,225;;
080305;0300;;18,325;;
080305;0400;;13,2;;
080305;0500;;9,34998;;
080305;0600;;0,924998;;
080305;0700;;4,425;;
080305;0800;;11,375;;
080305;0900;;18,9;;
080305;1000;;26,9;;
080305;1100;;35;;
080305;1200;;42,925;;
080305;1300;;47,75;;
080305;1400;;49,75;;
080305;1500;;47;;
080305;1600;;45,575;;
080305;1700;;44,75;;
080305;1800;;34,7;;
080305;1900;;20,95;;
080305;2000;;23,075;;
080305;2100;;18,125;;
080305;2200;;18,725;;
080305;2300;;15,775;;
080306;0000;;13,075;;
080306;0100;;12,775;;
080306;0200;;15,35;;
080306;0300;;14,85;;
080306;0400;;12,375;;
080306;0500;;8,39998;;
080306;0600;;2;;
080306;0700;;2,5;;
080306;0800;;3,775;;
080306;0900;;7,85;;
080306;1000;;17,575;;
080306;1100;;19,65;;
080306;1200;;26,525;;
080306;1300;;36,9;;
080306;1400;;41,625;;
080306;1500;;42,4;;
080306;1600;;37,425;;
080306;1700;;36,1;;
080306;1800;;28,325;;
080306;1900;;20,275;;
080306;2000;;25,225;;
080306;2100;;27,45;;
080306;2200;;28,525;;
080306;2300;;30,225;;
080307;0000;;28,125;;
080307;0100;;27,425;;
080307;0200;;20,275;;
080307;0300;;5,1;;
080307;0400;;2,25;;
080307;0500;;1,675;;
080307;0600;;0,333333;;
080307;0700;;1,7;;
080307;0800;;3,05;;
080307;0900;;13,725;;
080307;1000;;22,275;;
080307;1100;;27,075;;
080307;1200;;27,425;;
080307;1300;;28,5;;
080307;1400;;33,8;;
080307;1500;;30,6;;
080307;1600;;21,5;;
080307;1700;;17,4;;
080307;1800;;10,7;;
080307;1900;;6,27499;;
080307;2000;;4,075;;
080307;2100;;4,95;;
080307;2200;;9,42499;;
080307;2300;;12,3;;
080308;0000;;3,4;;
080308;0100;;4,45;;
080308;0200;;6,05;;
080308;0300;;;;
080308;0400;;0;;
080308;0500;;;;
080308;0600;;0,0666666;;
080308;0700;;0,4;;
080308;0800;;3,975;;
080308;0900;;10,8;;
080308;1000;;15,825;;
080308;1100;;20,875;;
080308;1200;;29,05;;
080308;1300;;35,225;;
080308;1400;;41,35;;
080308;1500;;39,95;;
080308;1600;;39,175;;
080308;1700;;39,75;;
080308;1800;;33,325;;
080308;1900;;17,475;;
080308;2000;;11,925;;
080308;2100;;11,75;;
080308;2200;;10,075;;
080308;2300;;2,075;;
080309;0000;;5,6;;
080309;0100;;7,075;;
080309;0200;;6,475;;
080309;0300;;7,075;;
080309;0400;;4,35;;
080309;0500;;0,875;;
080309;0600;;;;
080309;0700;;3,35;;
080309;0800;;9,14998;;
080309;0900;;14,1;;
080309;1000;;22,2;;
080309;1100;;36;;
080309;1200;;42,025;;
080309;1300;;45,125;;
080309;1400;;52,9;;
080309;1500;;53,95;;
080309;1600;;51,425;;
080309;1700;;47,25;;
080309;1800;;34,575;;
080309;1900;;9,72498;;
080309;2000;;9,64998;;
080309;2100;;24,375;;
080309;2200;;20,875;;
080309;2300;;20,45;;
080310;0000;;19,15;;
080310;0100;;14,475;;
080310;0200;;3,83333;;
080310;0300;;;;
080310;0400;;;;
080310;0500;;0,15;;
080310;0600;;0,549998;;
080310;0700;;0,875;;
080310;0800;;2,775;;
080310;0900;;12,975;;
080310;1000;;22,8;;
080310;1100;;29,65;;
080310;1200;;41,45;;
080310;1300;;54,725;;
080310;1400;;44,15;;
080310;1500;;48,525;;
080310;1600;;46,325;;
080310;1700;;38,9;;
080310;1800;;30,075;;
080310;1900;;17,3;;
080310;2000;;5,975;;
080310;2100;;14,375;;
080310;2200;;13,875;;
080310;2300;;13,45;;
080311;0000;;10,95;;
080311;0100;;10,25;;
080311;0200;;10,4;;
080311;0300;;8,92499;;
080311;0400;;7,725;;
080311;0500;;9,39998;;
080311;0600;;5,25;;
080311;0700;;4,45;;
080311;0800;;6,25;;
080311;0900;;5,125;;
080311;1000;;9,14998;;
080311;1100;;13,125;;
080311;1200;;11,85;;
080311;1300;;13,875;;
080311;1400;;16,45;;
080311;1500;;21,9;;
080311;1600;;26,825;;
080311;1700;;27,5;;
080311;1800;;21,65;;
080311;1900;;2,975;;
080311;2000;;0,4;;
080311;2100;;0,2;;
080311;2200;;0,2;;
080311;2300;;0,125;;
080312;0000;;1,93333;;
080312;0100;;4,05;;
080312;0200;;4,375;;
080312;0300;;;;
080312;0400;;0,95;;
080312;0500;;;;
080312;0600;;;;
080312;0700;;2,2;;
080312;0800;;6,225;;
080312;0900;;13,5;;
080312;1000;;19,125;;
080312;1100;;26,75;;
080312;1200;;29,575;;
080312;1300;;39,275;;
080312;1400;;48;;
080312;1500;;53,425;;
080312;1600;;54,45;;
080312;1700;;49,2;;
080312;1800;;32,825;;
080312;1900;;12,125;;
080312;2000;;18,725;;
080312;2100;;7,925;;
080312;2200;;3,625;;
080312;2300;;10,7;;
080313;0000;;11,475;;
080313;0100;;12,425;;
080313;0200;;10,525;;
080313;0300;;2,725;;
080313;0400;;0,25;;
080313;0500;;5,325;;
080313;0600;;1,4;;
080313;0700;;1,4;;
080313;0800;;12,9;;
080313;0900;;23,8;;
080313;1000;;34,325;;
080313;1100;;43,25;;
080313;1200;;51,3;;
080313;1300;;57,675;;
080313;1400;;54,875;;
080313;1500;;59,1;;
080313;1600;;59,975;;
080313;1700;;58,175;;
080313;1800;;38,125;;
080313;1900;;27,775;;
080313;2000;;26,75;;
080313;2100;;10,175;;
080313;2200;;6,975;;
080313;2300;;8,075;;
080314;0000;;9,45;;
080314;0100;;11,475;;
080314;0200;;11,6;;
080314;0300;;6,825;;
080314;0400;;5,825;;
080314;0500;;0,325;;
080314;0600;;0,5;;
080314;0700;;0,974998;;
080314;0800;;4,89999;;
080314;0900;;18,4;;
080314;1000;;35,975;;
080314;1100;;43,65;;
080314;1200;;47,075;;
080314;1300;;48,275;;
080314;1400;;50,425;;
080314;1500;;53,6;;
080314;1600;;53,475;;
080314;1700;;45,725;;
080314;1800;;30,825;;
080314;1900;;16;;
080314;2000;;15,25;;
080314;2100;;13,8;;
080314;2200;;9,79999;;
080314;2300;;11,625;;
080315;0000;;7,8;;
080315;0100;;3,25;;
080315;0200;;;;
080315;0300;;;;
080315;0400;;;;
080315;0500;;;;
080315;0600;;0,275;;
080315;0700;;0,633331;;
080315;0800;;6,975;;
080315;0900;;11,6;;
080315;1000;;17,125;;
080315;1100;;23,225;;
080315;1200;;27,75;;
080315;1300;;35,15;;
080315;1400;;38,4;;
080315;1500;;39,875;;
080315;1600;;39,475;;
080315;1700;;37,475;;
080315;1800;;14,175;;
080315;1900;;7,77499;;
080315;2000;;7,325;;
080315;2100;;7,64999;;
080315;2200;;6,725;;
080315;2300;;5,575;;
080316;0000;;3,95;;
080316;0100;;3,55;;
080316;0200;;0,549998;;
080316;0300;;2,5;;
080316;0400;;1,375;;
080316;0500;;1,725;;
080316;0600;;1,85;;
080316;0700;;5,225;;
080316;0800;;10,925;;
080316;0900;;13,5;;
080316;1000;;18,375;;
080316;1100;;24,25;;
080316;1200;;26,95;;
080316;1300;;32,325;;
080316;1400;;32,075;;
080316;1500;;31,175;;
080316;1600;;31,425;;
080316;1700;;29,95;;
080316;1800;;30,55;;
080316;1900;;23,875;;
080316;2000;;14,65;;
080316;2100;;16,225;;
080316;2200;;16,55;;
080316;2300;;19,25;;
080317;0000;;18,9;;
080317;0100;;16,95;;
080317;0200;;15,475;;
080317;0300;;12;;
080317;0400;;5,125;;
080317;0500;;3,1;;
080317;0600;;2,85;;
080317;0700;;3,85;;
080317;0800;;11,175;;
080317;0900;;12,725;;
080317;1000;;17,125;;
080317;1100;;23,8;;
080317;1200;;30,975;;
080317;1300;;37,925;;
080317;1400;;40,8;;
080317;1500;;42,275;;
080317;1600;;39,1;;
080317;1700;;34,225;;
080317;1800;;34,3;;
080317;1900;;21;;
080317;2000;;13,3;;
080317;2100;;10,15;;
080317;2200;;4,27499;;
080317;2300;;3,9;;
080318;0000;;8,325;;
080318;0100;;2,825;;
080318;0200;;11,925;;
080318;0300;;13,4;;
080318;0400;;11,45;;
080318;0500;;2,275;;
080318;0600;;1,9;;
080318;0700;;5,175;;
080318;0800;;7,85;;
080318;0900;;16,775;;
080318;1000;;28,45;;
080318;1100;;39,825;;
080318;1200;;55,225;;
080318;1300;;61,975;;
080318;1400;;57,175;;
080318;1500;;45,175;;
080318;1600;;46,475;;
080318;1700;;37,825;;
080318;1800;;25,925;;
080318;1900;;22,2;;
080318;2000;;19,9;;
080318;2100;;17,675;;
080318;2200;;16,225;;
080318;2300;;12,3;;
080319;0000;;10,9;;
080319;0100;;4,56667;;
080319;0200;;0,266667;;
080319;0300;;;;
080319;0400;;;;
080319;0500;;8,075;;
080319;0600;;0,75;;
080319;0700;;1,075;;
080319;0800;;7,27499;;
080319;0900;;12,925;;
080319;1000;;16,2;;
080319;1100;;22,675;;
080319;1200;;27,625;;
080319;1300;;35,575;;
080319;1400;;41,725;;
080319;1500;;41,75;;
080319;1600;;36,825;;
080319;1700;;33,425;;
080319;1800;;24,225;;
080319;1900;;2,85;;
080319;2000;;16,05;;
080319;2100;;12,075;;
080319;2200;;2,025;;
080319;2300;;5,475;;
080320;0000;;12,2;;
080320;0100;;9,7;;
080320;0200;;7,325;;
080320;0300;;6,825;;
080320;0400;;4,75;;
080320;0500;;2,5;;
080320;0600;;1,25;;
080320;0700;;2,225;;
080320;0800;;4,95;;
080320;0900;;8,47498;;
080320;1000;;14,625;;
080320;1100;;27,9;;
080320;1200;;32,225;;
080320;1300;;35,625;;
080320;1400;;38,175;;
080320;1500;;35,55;;
080320;1600;;34,3;;
080320;1700;;32,875;;
080320;1800;;18,15;;
080320;1900;;2,2;;
080320;2000;;1,825;;
080320;2100;;1,675;;
080320;2200;;3,65;;
080320;2300;;9,52498;;
080321;0000;;12,6;;
080321;0100;;13,8;;
080321;0200;;18,125;;
080321;0300;;17,45;;
080321;0400;;13,175;;
080321;0500;;6,14999;;
080321;0600;;4,52499;;
080321;0700;;5,1;;
080321;0800;;11,175;;
080321;0900;;21,225;;
080321;1000;;32,65;;
080321;1100;;44,7;;
080321;1200;;54,825;;
080321;1300;;61,175;;
080321;1400;;60,075;;
080321;1500;;59,475;;
080321;1600;;60,3;;
080321;1700;;61,35;;
080321;1800;;51,65;;
080321;1900;;19,325;;
080321;2000;;14,8;;
080321;2100;;28,325;;
080321;2200;;24,55;;
080321;2300;;10;;
080322;0000;;16,75;;
080322;0100;;16,075;;
080322;0200;;18,05;;
080322;0300;;17,675;;
080322;0400;;20,25;;
080322;0500;;19,6;;
080322;0600;;7,975;;
080322;0700;;8,2;;
080322;0800;;16,625;;
080322;0900;;25,425;;
080322;1000;;35,675;;
080322;1100;;45,775;;
080322;1200;;51,175;;
080322;1300;;52,575;;
080322;1400;;53,325;;
080322;1500;;51,8;;
080322;1600;;51,825;;
080322;1700;;48,075;;
080322;1800;;35,2;;
080322;1900;;27,65;;
080322;2000;;25,75;;
080322;2100;;22,875;;
080322;2200;;19,45;;
080322;2300;;18,8;;
080323;0000;;19,3;;
080323;0100;;17,425;;
080323;0200;;12,725;;
080323;0300;;15,8;;
080323;0400;;20,75;;
080323;0500;;19;;
080323;0600;;15,35;;
080323;0700;;16,15;;
080323;0800;;14,825;;
080323;0900;;19,4;;
080323;1000;;23,275;;
080323;1100;;24,625;;
080323;1200;;26,825;;
080323;1300;;32,1;;
080323;1400;;36,125;;
080323;1500;;39,55;;
080323;1600;;38,925;;
080323;1700;;37,325;;
080323;1800;;29,95;;
080323;1900;;23,875;;
080323;2000;;19,075;;
080323;2100;;18,775;;
080323;2200;;20,65;;
080323;2300;;18,575;;
080324;0000;;21,125;;
080324;0100;;12,225;;
080324;0200;;3,525;;
080324;0300;;3,25;;
080324;0400;;0,35;;
080324;0500;;0,2;;
080324;0600;;3,4;;
080324;0700;;0,849998;;
080324;0800;;3,775;;
080324;0900;;7,25;;
080324;1000;;16,7;;
080324;1100;;26,325;;
080324;1200;;33,225;;
080324;1300;;38,375;;
080324;1400;;42,425;;
080324;1500;;42,35;;
080324;1600;;36,725;;
080324;1700;;33,55;;
080324;1800;;23,75;;
080324;1900;;4,825;;
080324;2000;;11,575;;
080324;2100;;15,75;;
080324;2200;;14,975;;
080324;2300;;14,65;;
080325;0000;;14,575;;
080325;0100;;12,425;;
080325;0200;;4,35;;
080325;0300;;3,95;;
080325;0400;;1,65;;
080325;0500;;1,275;;
080325;0600;;;;
080325;0700;;1,175;;
080325;0800;;7,425;;
080325;0900;;13,675;;
080325;1000;;19,65;;
080325;1100;;19,375;;
080325;1200;;84,2333;;
080325;1300;;34,775;;
080325;1400;;39,15;;
080325;1500;;38,85;;
080325;1600;;38,675;;
080325;1700;;36,825;;
080325;1800;;29,25;;
080325;1900;;14,35;;
080325;2000;;13,275;;
080325;2100;;14,7;;
080325;2200;;7,3;;
080325;2300;;6,25;;
080326;0000;;13,85;;
080326;0100;;15,825;;
080326;0200;;13,675;;
080326;0300;;12,55;;
080326;0400;;9,67499;;
080326;0500;;3,575;;
080326;0600;;0,924998;;
080326;0700;;2,9;;
080326;0800;;8,625;;
080326;0900;;13,75;;
080326;1000;;20,225;;
080326;1100;;29,025;;
080326;1200;;33,15;;
080326;1300;;37,525;;
080326;1400;;38,525;;
080326;1500;;38,15;;
080326;1600;;37,025;;
080326;1700;;33,825;;
080326;1800;;16,375;;
080326;1900;;0,45;;
080326;2000;;0,3;;
080326;2100;;3,425;;
080326;2200;;13,675;;
080326;2300;;8,22498;;
080327;0000;;11,425;;
080327;0100;;13,475;;
080327;0200;;14,425;;
080327;0300;;16,425;;
080327;0400;;16,625;;
080327;0500;;11,75;;
080327;0600;;6,375;;
080327;0700;;2,75;;
080327;0800;;5;;
080327;0900;;12;;
080327;1000;;23,1;;
080327;1100;;32,8;;
080327;1200;;43,325;;
080327;1300;;54,325;;
080327;1400;;47;;
080327;1500;;41,75;;
080327;1600;;36,3;;
080327;1700;;32,325;;
080327;1800;;14,625;;
080327;1900;;11,225;;
080327;2000;;0,875;;
080327;2100;;22,425;;
080327;2200;;4,875;;
080327;2300;;10,55;;
080328;0000;;8,84998;;
080328;0100;;7,75;;
080328;0200;;6;;
080328;0300;;5,39999;;
080328;0400;;9,14998;;
080328;0500;;6,14999;;
080328;0600;;2,6;;
080328;0700;;4,125;;
080328;0800;;7,85;;
080328;0900;;18,55;;
080328;1000;;27,75;;
080328;1100;;39,3;;
080328;1200;;46,175;;
080328;1300;;53,475;;
080328;1400;;57,625;;
080328;1500;;59,075;;
080328;1600;;55,6;;
080328;1700;;51,45;;
080328;1800;;34,525;;
080328;1900;;27,85;;
080328;2000;;26,25;;
080328;2100;;11,65;;
080328;2200;;27,6;;
080328;2300;;19,775;;
080329;0000;;4,39999;;
080329;0100;;0,15;;
080329;0200;;0,275;;
080329;0300;;14,15;;
080329;0400;;4,35;;
080329;0500;;0,325;;
080329;0600;;0,233333;;
080329;0700;;1,825;;
080329;0800;;13,8;;
080329;0900;;21,05;;
080329;1000;;27,6;;
080329;1100;;33,15;;
080329;1200;;37,575;;
080329;1300;;42,55;;
080329;1400;;43,75;;
080329;1500;;41,225;;
080329;1600;;39,1;;
080329;1700;;36,2;;
080329;1800;;24,075;;
080329;1900;;17,675;;
080329;2000;;16,825;;
080329;2100;;14,85;;
080329;2200;;15,45;;
080329;2300;;16;;
080330;0000;;12,775;;
080330;0100;;2,975;;
080330;0200;;4,075;;
080330;0300;;6;;
080330;0400;;8,2;;
080330;0500;;7,625;;
080330;0600;;5,77499;;
080330;0700;;6,02499;;
080330;0800;;12,2;;
080330;0900;;19,2;;
080330;1000;;23,55;;
080330;1100;;27,4;;
080330;1200;;30,375;;
080330;1300;;31,75;;
080330;1400;;34,9;;
080330;1500;;36,3;;
080330;1600;;37,125;;
080330;1700;;37,075;;
080330;1800;;24,4;;
080330;1900;;13,675;;
080330;2000;;12,525;;
080330;2100;;5,02499;;
080330;2200;;7,375;;
080330;2300;;7,425;;
080331;0000;;11,525;;
080331;0100;;14,425;;
080331;0200;;17,7;;
080331;0300;;14,45;;
080331;0400;;16;;
080331;0500;;12,6;;
080331;0600;;10,625;;
080331;0700;;5,975;;
080331;0800;;9,875;;
080331;0900;;16,25;;
080331;1000;;20,625;;
080331;1100;;29,625;;
080331;1200;;37,075;;
080331;1300;;39,65;;
080331;1400;;40,625;;
080331;1500;;42,2;;
080331;1600;;40,45;;
080331;1700;;35,15;;
080331;1800;;18,7;;
080331;1900;;12,8;;
080331;2000;;4,7;;
080331;2100;;1,45;;
080331;2200;;9,97498;;
080331;2300;;7,39999;;
080401;0000;;8;;
080401;0100;;15,6;;
080401;0200;;17,5;;
080401;0300;;16,7;;
080401;0400;;14,1;;
080401;0500;;10,5;;
080401;0600;;8,5;;
080401;0700;;4,2;;
080401;0800;;6,6;;
080401;0900;;15,1;;
080401;1000;;21,4;;
080401;1100;;30,3;;
080401;1200;;40,8;;
080401;1300;;44,5;;
080401;1400;;46,8;;
080401;1500;;42;;
080401;1600;;40,8;;
080401;1700;;35,2;;
080401;1800;;19,2;;
080401;1900;;3,9;;
080401;2000;;0,4;;
080401;2100;;3,4;;
080401;2200;;10,9;;
080401;2300;;12,1;;
080402;0000;;9,09998;;
080402;0100;;12,2;;
080402;0200;;15,4;;
080402;0300;;14,1;;
080402;0400;;10,3;;
080402;0500;;7,2;;
080402;0600;;2,1;;
080402;0700;;6;;
080402;0800;;9,29999;;
080402;0900;;15,7;;
080402;1000;;28,6;;
080402;1100;;41;;
080402;1200;;48,2;;
080402;1300;;43,1;;
080402;1400;;46,6;;
080402;1500;;;;
080402;1600;;55;;
080402;1700;;45,1;;
080402;1800;;21,5;;
080402;1900;;1,3;;
080402;2000;;0,799998;;
080402;2100;;6,8;;
080402;2200;;13;;
080402;2300;;1,8;;
080403;0000;;0,4;;
080403;0100;;0;;
080403;0200;;0;;
080403;0300;;0,2;;
080403;0400;;0,2;;
080403;0500;;0,2;;
080403;0600;;0,3;;
080403;0700;;1,3;;
080403;0800;;9,29999;;
080403;0900;;19,5;;
080403;1000;;28,6;;
080403;1100;;36,7;;
080403;1200;;;;
080403;1300;;46,5;;
080403;1400;;47,6;;
080403;1500;;;;
080403;1600;;48,1;;
080403;1700;;43;;
080403;1800;;24,3;;
080403;1900;;24,3;;
080403;2000;;13,4;;
080403;2100;;0,599998;;
080403;2200;;5,3;;
080403;2300;;5,89999;;
080404;0000;;6,3;;
080404;0100;;12,9;;
080404;0200;;11,8;;
080404;0300;;8,29999;;
080404;0400;;14;;
080404;0500;;1,5;;
080404;0600;;0;;
080404;0700;;4,1;;
080404;0800;;11,3;;
080404;0900;;12,1;;
080404;1000;;26,6;;
080404;1100;;40,4;;
080404;1200;;53,2;;
080404;1300;;61,1;;
080404;1400;;53,8;;
080404;1500;;59,1;;
080404;1600;;52,3;;
080404;1700;;44,3;;
080404;1800;;18,4;;
080404;1900;;3,8;;
080404;2000;;0,0999998;;
080404;2100;;0;;
080404;2200;;10,8;;
080404;2300;;9,89998;;
080405;0000;;8,29999;;
080405;0100;;5,6;;
080405;0200;;13,6;;
080405;0300;;13,4;;
080405;0400;;12,4;;
080405;0500;;7,89999;;
080405;0600;;2,7;;
080405;0700;;2,6;;
080405;0800;;14,6;;
080405;0900;;21,8;;
080405;1000;;23,3;;
080405;1100;;36,6;;
080405;1200;;39,9;;
080405;1300;;46,5;;
080405;1400;;52,6;;
080405;1500;;46,8;;
080405;1600;;41,5;;
080405;1700;;43;;
080405;1800;;36,7;;
080405;1900;;22,9;;
080405;2000;;1,3;;
080405;2100;;1,1;;
080405;2200;;9,09998;;
080405;2300;;10,4;;
080406;0000;;9,29999;;
080406;0100;;7,6;;
080406;0200;;3,5;;
080406;0300;;2,7;;
080406;0400;;5,5;;
080406;0500;;1,5;;
080406;0600;;3,1;;
080406;0700;;3,2;;
080406;0800;;4,89999;;
080406;0900;;12,3;;
080406;1000;;17,9;;
080406;1100;;17,3;;
080406;1200;;19,7;;
080406;1300;;24,6;;
080406;1400;;27,8;;
080406;1500;;29,6;;
080406;1600;;29;;
080406;1700;;26,3;;
080406;1800;;23,7;;
080406;1900;;22;;
080406;2000;;25,7;;
080406;2100;;26,7;;
080406;2200;;24;;
080406;2300;;20,6;;
080407;0000;;17,9;;
080407;0100;;18,2;;
080407;0200;;18,3;;
080407;0300;;16,1;;
080407;0400;;14;;
080407;0500;;13,4;;
080407;0600;;10,6;;
080407;0700;;5,1;;
080407;0800;;8,2;;
080407;0900;;11,9;;
080407;1000;;17,5;;
080407;1100;;23,5;;
080407;1200;;27,1;;
080407;1300;;28,4;;
080407;1400;;30,4;;
080407;1500;;30,6;;
080407;1600;;29,9;;
080407;1700;;28,5;;
080407;1800;;24,3;;
080407;1900;;13,8;;
080407;2000;;11,4;;
080407;2100;;4,2;;
080407;2200;;17,6;;
080407;2300;;6,5;;
080408;0000;;5,5;;
080408;0100;;8,5;;
080408;0200;;11,1;;
080408;0300;;12;;
080408;0400;;10,6;;
080408;0500;;7,8;;
080408;0600;;5,3;;
080408;0700;;4,3;;
080408;0800;;6,7;;
080408;0900;;12,5;;
080408;1000;;20,9;;
080408;1100;;27,2;;
080408;1200;;30,7;;
080408;1300;;35,1;;
080408;1400;;36,8;;
080408;1500;;38,2;;
080408;1600;;36,5;;
080408;1700;;31,1;;
080408;1800;;14,7;;
080408;1900;;0,799998;;
080408;2000;;1,8;;
080408;2100;;3,4;;
080408;2200;;0,599998;;
080408;2300;;2,6;;
080409;0000;;4,2;;
080409;0100;;2,5;;
080409;0200;;0,4;;
080409;0300;;6,1;;
080409;0400;;9,59998;;
080409;0500;;10,7;;
080409;0600;;8,7;;
080409;0700;;5,5;;
080409;0800;;7,39999;;
080409;0900;;14,5;;
080409;1000;;23,1;;
080409;1100;;31,3;;
080409;1200;;42;;
080409;1300;;47,1;;
080409;1400;;49,6;;
080409;1500;;51;;
080409;1600;;49,6;;
080409;1700;;38,6;;
080409;1800;;6,3;;
080409;1900;;4,2;;
080409;2000;;23,3;;
080409;2100;;16,4;;
080409;2200;;10;;
080409;2300;;12,6;;
080410;0000;;6,7;;
080410;0100;;13,5;;
080410;0200;;10,2;;
080410;0300;;9,09998;;
080410;0400;;7,1;;
080410;0500;;5;;
080410;0600;;5;;
080410;0700;;1;;
080410;0800;;5,6;;
080410;0900;;15,5;;
080410;1000;;19,3;;
080410;1100;;31,3;;
080410;1200;;45,1;;
080410;1300;;52,8;;
080410;1400;;52,8;;
080410;1500;;45,3;;
080410;1600;;33,8;;
080410;1700;;22;;
080410;1800;;10,6;;
080410;1900;;17,3;;
080410;2000;;16;;
080410;2100;;15;;
080410;2200;;14,2;;
080410;2300;;9,29999;;
080411;0000;;4,89999;;
080411;0100;;1,9;;
080411;0200;;1,8;;
080411;0300;;7,8;;
080411;0400;;8,7;;
080411;0500;;7,3;;
080411;0600;;7,89999;;
080411;0700;;2,4;;
080411;0800;;1,9;;
080411;0900;;4,2;;
080411;1000;;4,3;;
080411;1100;;7,3;;
080411;1200;;9,7;;
080411;1300;;11,1;;
080411;1400;;14,4;;
080411;1500;;19,7;;
080411;1600;;13,4;;
080411;1700;;10,9;;
080411;1800;;6,8;;
080411;1900;;2,7;;
080411;2000;;2,8;;
080411;2100;;1,4;;
080411;2200;;0,799998;;
080411;2300;;0,7;;
080412;0000;;0;;
080412;0100;;2;;
080412;0200;;5,2;;
080412;0300;;8,5;;
080412;0400;;11,5;;
080412;0500;;13,6;;
080412;0600;;9,09998;;
080412;0700;;5;;
080412;0800;;6,6;;
080412;0900;;8,2;;
080412;1000;;10;;
080412;1100;;10,9;;
080412;1200;;12,5;;
080412;1300;;12,6;;
080412;1400;;15,4;;
080412;1500;;23,8;;
080412;1600;;27,1;;
080412;1700;;24,7;;
080412;1800;;19,3;;
080412;1900;;11,2;;
080412;2000;;4,8;;
080412;2100;;3,4;;
080412;2200;;1,9;;
080412;2300;;1,8;;
080413;0000;;3,7;;
080413;0100;;4,89999;;
080413;0200;;5,39999;;
080413;0300;;4,39999;;
