FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160716;0700;23,34;;;
160716;0800;37,11;;;
160716;0900;9,95998;;;
160716;1000;8,81;;;
160716;1100;4,907;;;
160716;1200;7,87;;;
160716;1300;5,35699;;;
160716;1400;6,544;;;
160716;1500;7,436;;;
160716;1600;16,31;;;
160716;1700;82,7998;;;
160716;1800;72,0298;;;
160716;1900;226,5;;;
160716;2000;252,3;;;
160716;2100;84;;;
160716;2200;89,3999;;;
160716;2300;101,6;;;
160717;0000;172,2;;;
160717;0100;149;;;
160717;0200;112,3;;;
160717;0300;101,4;;;
160717;0400;121,1;;;
160717;0500;125,7;;;
160717;0600;53,75;;;
160717;0700;52,21;;;
160717;0800;22,94;;;
160717;0900;30,62;;;
160717;1000;42,2;;;
160717;1100;53,84;;;
160717;1200;57,81;;;
160717;1300;57,97;;;
160717;1400;41,65;;;
160717;1500;43,21;;;
160717;1600;41,66;;;
160717;1700;39,6;;;
160717;1800;37,47;;;
160717;1900;52,53;;;
160717;2000;57,92;;;
160717;2100;51,37;;;
160717;2200;82,3999;;;
160717;2300;77,8999;;;
160718;0000;78,1499;;;
160718;0100;66,0099;;;
160718;0200;47,43;;;
160718;0300;67,1;;;
160718;0400;33,12;;;
160718;0500;48,91;;;
160718;0600;54,77;;;
160718;0700;55,1;;;
160718;0800;80,6;;;
160718;0900;37,12;;;
160718;1000;24,44;;;
160718;1100;13;;;
160718;1200;7,85899;;;
160718;1300;1,262;;;
160718;1400;3,332;;;
160718;1500;5,3;;;
160718;1600;6,669;;;
160718;1700;9,42;;;
160718;1800;89,5;;;
160718;1900;142,3;;;
160718;2000;180,5;;;
160718;2100;195,2;;;
160718;2200;219,4;;;
160718;2300;109,6;;;
160719;0000;74,11;;;
160719;0100;87,7;;;
160719;0200;95,7;;;
160719;0300;93;;;
160719;0400;69,22;;;
160719;0500;70,2798;;;
160719;0600;52,22;;;
160719;0700;47,98;;;
160719;0800;57,6899;;;
160719;0900;68,4298;;;
160719;1000;46,81;;;
160719;1100;38,15;;;
160719;1200;44,4;;;
160719;1300;31;;;
160719;1400;25,49;;;
160719;1500;41,8799;;;
160719;1600;38,6;;;
160719;1700;41,75;;;
160719;1800;52,53;;;
160719;1900;47,14;;;
160719;2000;77,0598;;;
160719;2100;47,17;;;
160719;2200;71,5298;;;
160719;2300;106,2;;;
160720;0000;106,9;;;
160720;0100;70,61;;;
160720;0200;90,5;;;
160720;0300;71,3799;;;
160720;0400;76,7998;;;
160720;0500;79,5698;;;
160720;0600;75,45;;;
160720;0700;75,23;;;
160720;0800;58,87;;;
160720;0900;79,6499;;;
160720;1000;86,5;;;
160720;1100;59,3199;;;
160720;1200;50,05;;;
160720;1300;63,6;;;
160720;1400;59,66;;;
160720;1500;48,8799;;;
160720;1600;24,55;;;
160720;1700;35,39;;;
160720;1800;50,27;;;
160720;1900;63,73;;;
160720;2000;85,3999;;;
160720;2100;122;;;
160720;2200;193,9;;;
160720;2300;212,9;;;
160721;0000;247,3;;;
160721;0100;259;;;
160721;0200;159,8;;;
160721;0300;104,1;;;
160721;0400;77,22;;;
160721;0500;47,6;;;
160721;0600;57,81;;;
160721;0700;49,54;;;
160721;0800;84,8999;;;
160721;0900;61,79;;;
160721;1000;46,86;;;
160721;1100;22,77;;;
160721;1200;11,87;;;
160721;1300;9,50998;;;
160721;1400;9,56;;;
160721;1500;9,56;;;
160721;1600;9,59;;;
160721;1700;19,64;;;
160721;1800;107,9;;;
160721;1900;98,3999;;;
160721;2000;74,21;;;
160721;2100;88,2998;;;
160721;2200;128,8;;;
160721;2300;78,6598;;;
160722;0000;54,36;;;
160722;0100;82,6;;;
160722;0200;64,83;;;
160722;0300;77,3799;;;
160722;0400;70,22;;;
160722;0500;60,7599;;;
160722;0600;36,52;;;
160722;0700;55,47;;;
160722;0800;50,95;;;
160722;0900;39,98;;;
160722;1000;22,6;;;
160722;1100;28,25;;;
160722;1200;32,46;;;
160722;1300;29,84;;;
160722;1400;32,23;;;
160722;1500;21,8;;;
160722;1600;18,4;;;
160722;1700;25,84;;;
160722;1800;25,86;;;
160722;1900;22;;;
160722;2000;23,09;;;
160722;2100;38,8;;;
160722;2200;69,47;;;
160722;2300;110,4;;;
160723;0000;98,8999;;;
160723;0100;97,5;;;
160723;0200;44,64;;;
160723;0300;50,0099;;;
160723;0400;47,23;;;
160723;0500;35,03;;;
160723;0600;31,01;;;
160723;0700;17,31;;;
160723;0800;22,76;;;
160723;0900;28,19;;;
160723;1000;15,09;;;
160723;1100;18,62;;;
160723;1200;10,74;;;
160723;1300;14,67;;;
160723;1400;27,61;;;
160723;1500;32,53;;;
160723;1600;32,41;;;
160723;1700;27,66;;;
160723;1800;36,97;;;
160723;1900;104,3;;;
160723;2000;79,8198;;;
160723;2100;124,6;;;
160723;2200;120,6;;;
160723;2300;163,6;;;
160724;0000;66,6499;;;
160724;0100;60,71;;;
160724;0200;58,05;;;
160724;0300;68,3098;;;
160724;0400;30,06;;;
160724;0500;48,53;;;
160724;0600;48,8;;;
160724;0700;28,06;;;
160724;0800;32,16;;;
160724;0900;21,28;;;
160724;1000;41,68;;;
160724;1100;43,1299;;;
160724;1200;212,9;;;
160724;1300;104,3;;;
160724;1400;37,72;;;
160724;1500;29,19;;;
160724;1600;48,6899;;;
160724;1700;44,4399;;;
160724;1800;50,03;;;
160724;1900;71,6399;;;
160724;2000;37,7;;;
160724;2100;47,1899;;;
160724;2200;41,71;;;
160724;2300;18,61;;;
160725;0000;18,63;;;
160725;0100;19,91;;;
160725;0200;9,01999;;;
160725;0300;7,736;;;
160725;0400;9,12;;;
160725;0500;7,69099;;;
160725;0600;8,90999;;;
160725;0700;7,646;;;
160725;0800;12,41;;;
160725;0900;14,48;;;
160725;1000;17,79;;;
160725;1100;13,25;;;
160725;1200;10,6;;;
160725;1300;9,07999;;;
160725;1400;3,797;;;
160725;1500;1,262;;;
160725;1600;5,40199;;;
160725;1700;9,37999;;;
160725;1800;21,62;;;
160725;1900;20,2;;;
160725;2000;26,97;;;
160725;2100;31,61;;;
160725;2200;21,31;;;
160725;2300;61,66;;;
160726;0000;34,7599;;;
160726;0100;42,1299;;;
160726;0200;34,67;;;
160726;0300;11,64;;;
160726;0400;12,8;;;
160726;0500;19,69;;;
160726;0600;14,17;;;
160726;0700;19,8;;;
160726;0800;27,07;;;
160726;0900;19,65;;;
160726;1000;34,67;;;
160726;1100;14,93;;;
160726;1200;17,82;;;
160726;1300;9,96999;;;
160726;1400;10,59;;;
160726;1500;13,16;;;
160726;1600;13,12;;;
160726;1700;26,54;;;
160726;1800;34,67;;;
160726;1900;51,96;;;
160726;2000;79,36;;;
160726;2100;50,24;;;
160726;2200;37,27;;;
160726;2300;50,75;;;
160727;0000;57,67;;;
160727;0100;68,5398;;;
160727;0200;46,85;;;
160727;0300;39,9399;;;
160727;0400;44,12;;;
160727;0500;37,22;;;
160727;0600;26,91;;;
160727;0700;27,87;;;
160727;0800;40,0099;;;
160727;0900;35,17;;;
160727;1000;35,96;;;
160727;1100;23,49;;;
160727;1200;19,63;;;
160727;1300;14,27;;;
160727;1400;16,33;;;
160727;1500;19,89;;;
160727;1600;21,19;;;
160727;1700;17,03;;;
160727;1800;33,3;;;
160727;1900;68,59;;;
160727;2000;122,9;;;
160727;2100;102,5;;;
160727;2200;71,22;;;
160727;2300;99,7998;;;
160728;0000;100,2;;;
160728;0100;101;;;
160728;0200;98,3999;;;
160728;0300;98,3999;;;
160728;0400;50,85;;;
160728;0500;52,27;;;
160728;0600;64,3799;;;
160728;0700;58,92;;;
160728;0800;60,27;;;
160728;0900;38,97;;;
160728;1000;36,95;;;
160728;1100;25,89;;;
160728;1200;31,93;;;
160728;1300;25,94;;;
160728;1400;34,64;;;
160728;1500;34,66;;;
160728;1600;29,41;;;
160728;1700;52,25;;;
160728;1800;40,5099;;;
160728;1900;86,1;;;
160728;2000;75,3899;;;
160728;2100;122,8;;;
160728;2200;178,8;;;
160728;2300;173,1;;;
160729;0000;175,9;;;
160729;0100;118,8;;;
160729;0200;94,1;;;
160729;0300;54,3;;;
160729;0400;59,5699;;;
160729;0500;46,72;;;
160729;0600;57,5099;;;
160729;0700;71,2699;;;
160729;0800;88,7998;;;
160729;0900;63,1299;;;
160729;1000;37,41;;;
160729;1100;19,68;;;
160729;1200;20,31;;;
160729;1300;9,62;;;
160729;1400;27,2;;;
160729;1500;22,5;;;
160729;1600;15,81;;;
160729;1700;26,49;;;
160729;1800;18,34;;;
160729;1900;25,12;;;
160729;2000;25,77;;;
160729;2100;45,37;;;
160729;2200;55,02;;;
160729;2300;65,84;;;
160730;0000;99,2;;;
160730;0100;57,61;;;
160730;0200;68,47;;;
160730;0300;71,6;;;
160730;0400;64,3198;;;
160730;0500;62,97;;;
160730;0600;60,78;;;
160730;0700;30,32;;;
160730;0800;37,0099;;;
160730;0900;28,22;;;
160730;1000;35,8;;;
160730;1100;34,58;;;
160730;1200;32,2599;;;
160730;1300;30,49;;;
160730;1400;38,78;;;
160730;1500;37,42;;;
160730;1600;31,24;;;
160730;1700;30,67;;;
160730;1800;48,25;;;
160730;1900;45,2599;;;
160730;2000;41,3799;;;
160730;2100;35,96;;;
160730;2200;41,16;;;
160730;2300;34,66;;;
160731;0000;41,3799;;;
160731;0100;52,21;;;
160731;0200;54,83;;;
160731;0300;35,27;;;
160731;0400;48,11;;;
160731;0500;34,52;;;
160731;0600;41,3799;;;
160731;0700;44,08;;;
160731;0800;45,29;;;
160731;0900;34,61;;;
160731;1000;31,12;;;
160731;1100;34,53;;;
160731;1200;36,29;;;
160731;1300;32,15;;;
160731;1400;18,38;;;
160731;1500;21,01;;;
160731;1600;15,6;;;
160731;1700;19,77;;;
160731;1800;50,93;;;
160731;1900;72,6598;;;
160731;2000;101,8;;;
160731;2100;170,5;;;
160731;2200;169,9;;;
160731;2300;103,8;;;
160801;0000;99,7998;;;
160801;0100;135;;;
160801;0200;113,2;;;
160801;0300;80;;;
160801;0400;60,25;;;
160801;0500;82,6;;;
160801;0600;51,98;;;
160801;0700;57,47;;;
160801;0800;58;;;
160801;0900;31,74;;;
160801;1000;45,36;;;
160801;1100;16,95;;;
160801;1200;8,76999;;;
160801;1300;8,70998;;;
160801;1400;7,56699;;;
160801;1500;7,612;;;
160801;1600;12,88;;;
160801;1700;14,22;;;
160801;1800;35,99;;;
160801;1900;61,68;;;
160801;2000;68,6;;;
160801;2100;90,2998;;;
160801;2200;78,0398;;;
160801;2300;101,1;;;
160802;0000;121,7;;;
160802;0100;95,1;;;
160802;0200;64,25;;;
160802;0300;58,86;;;
160802;0400;58,7599;;;
160802;0500;34,96;;;
160802;0600;47,8199;;;
160802;0700;43,7;;;
160802;0800;42,56;;;
160802;0900;30,26;;;
160802;1000;27,5;;;
160802;1100;21,73;;;
160802;1200;17,03;;;
160802;1300;19,1;;;
160802;1400;25,17;;;
160802;1500;26,57;;;
160802;1600;20,97;;;
160802;1700;31,23;;;
160802;1800;55,05;;;
160802;1900;67,1698;;;
160802;2000;74,1299;;;
160802;2100;54,93;;;
160802;2200;42,7;;;
160802;2300;65,8098;;;
160803;0000;71,2699;;;
160803;0100;70;;;
160803;0200;;;;
160803;0300;73,8198;;;
160803;0400;54,79;;;
160803;0500;61,6;;;
160803;0600;56,09;;;
160803;0700;53,37;;;
160803;0800;70,4398;;;
160803;0900;53,3799;;;
160803;1000;54,15;;;
160803;1100;44,1;;;
160803;1200;36,15;;;
160803;1300;36,0099;;;
160803;1400;31,89;;;
160803;1500;48,3;;;
160803;1600;36,92;;;
160803;1700;39,95;;;
160803;1800;53,5099;;;
160803;1900;73,97;;;
160803;2000;84,7998;;;
160803;2100;112;;;
160803;2200;106;;;
160803;2300;;;;
160804;0000;76,5099;;;
160804;0100;84,7;;;
160804;0200;98,2;;;
160804;0300;95,7;;;
160804;0400;83,2998;;;
160804;0500;71,1399;;;
160804;0600;75,1399;;;
160804;0700;75,11;;;
160804;0800;72,4198;;;
160804;0900;52,05;;;
160804;1000;56,4;;;
160804;1100;44,1;;;
160804;1200;32,99;;;
160804;1300;16,99;;;
160804;1400;;;7,92599;
160804;1500;;;;
160804;1600;10,09;;;
160804;1700;11,56;;;
160804;1800;17,45;;;
160804;1900;20,98;;;
160804;2000;38,66;;;
160804;2100;22,32;;;
160804;2200;26,37;;;
160804;2300;20,93;;;
160805;0000;61,79;;;
160805;0100;46,7;;;
160805;0200;45,3199;;;
160805;0300;49,35;;;
160805;0400;23,5;;;
160805;0500;33,37;;;
160805;0600;36,36;;;
160805;0700;57,22;;;
160805;0800;64,23;;;
160805;0900;46,6;;;
160805;1000;30,27;;;
160805;1100;29,16;;;
160805;1200;24,38;;;
160805;1300;16,97;;;
160805;1400;16,38;;;
160805;1500;18,38;;;
160805;1600;8,7;;;
160805;1700;21,09;;;
160805;1800;26,43;;;
160805;1900;41,39;;;
160805;2000;54,89;;;
160805;2100;54,85;;;
160805;2200;49,45;;;
160805;2300;37,37;;;
160806;0000;27,65;;;
160806;0100;29,02;;;
160806;0200;50,53;;;
160806;0300;34,5;;;
160806;0400;56,45;;;
160806;0500;69,6299;;;
160806;0600;44,83;;;
160806;0700;39,71;;;
160806;0800;32,9399;;;
160806;0900;35,7;;;
160806;1000;20,91;;;
160806;1100;15,48;;;
160806;1200;12,86;;;
160806;1300;12,93;;;
160806;1400;15,67;;;
160806;1500;6,254;;;
160806;1600;8,98;;;
160806;1700;8,79999;;;
160806;1800;10,08;;;
160806;1900;20,9;;;
160806;2000;38,09;;;
160806;2100;33,1899;;;
160806;2200;39,99;;;
160806;2300;41,3799;;;
160807;0000;42,73;;;
160807;0100;48,1;;;
160807;0200;38,5699;;;
160807;0300;65,72;;;
160807;0400;58,9399;;;
160807;0500;26,35;;;
160807;0600;22,31;;;
160807;0700;27,67;;;
160807;0800;30,47;;;
160807;0900;25,76;;;
160807;1000;26,83;;;
160807;1100;21,02;;;
160807;1200;23,35;;;
160807;1300;16,88;;;
160807;1400;15,72;;;
160807;1500;18,17;;;
160807;1600;11,66;;;
160807;1700;15,47;;;
160807;1800;30,53;;;
160807;1900;55,05;;;
160807;2000;90,2998;;;
160807;2100;102,6;;;
160807;2200;61,8199;;;
160807;2300;90,2;;;
160808;0000;44,05;;;
160808;0100;35,84;;;
160808;0200;37,15;;;
160808;0300;28,95;;;
160808;0400;18,18;;;
160808;0500;10,03;;;
160808;0600;18,19;;;
160808;0700;15,6;;;
160808;0800;11,45;;;
160808;0900;29,36;;;
160808;1000;22,28;;;
160808;1100;12,8;;;
160808;1200;18,13;;;
160808;1300;19,69;;;
160808;1400;8,90999;;;
160808;1500;8,95;;;
160808;1600;10,17;;;
160808;1700;13,52;;;
160808;1800;19,69;;;
160808;1900;32,92;;;
160808;2000;40,21;;;
160808;2100;27,86;;;
160808;2200;65,6499;;;
160808;2300;93;;;
160809;0000;84,7998;;;
160809;0100;69,8899;;;
160809;0200;72,58;;;
160809;0300;67,0199;;;
160809;0400;53,03;;;
160809;0500;47,93;;;
160809;0600;45,83;;;
160809;0700;57,3799;;;
160809;0800;64,12;;;
160809;0900;41,56;;;
160809;1000;38,5;;;
160809;1100;16,98;;;
160809;1200;13,58;;;
160809;1300;9,09;;;
160809;1400;14,46;;;
160809;1500;10,35;;;
160809;1600;9,12999;;;
160809;1700;7,589;;;
160809;1800;21,09;;;
160809;1900;48,27;;;
160809;2000;74,0698;;;
160809;2100;154;;;
160809;2200;128,3;;;
160809;2300;105,1;;;
160810;0000;78,22;;;
160810;0100;55,61;;;
160810;0200;43,99;;;
160810;0300;46,0099;;;
160810;0400;46,53;;;
160810;0500;35,64;;;
160810;0600;45,11;;;
160810;0700;65,59;;;
160810;0800;59,93;;;
160810;0900;19,45;;;
160810;1000;13,48;;;
160810;1100;8,09998;;;
160810;1200;14,31;;;
160810;1300;32,16;;;
160810;1400;25,39;;;
160810;1500;22,06;;;
160810;1600;26,52;;;
160810;1700;27,09;;;
160810;1800;46,83;;;
160810;1900;78,1499;;;
160810;2000;78,4098;;;
160810;2100;66,5099;;;
160810;2200;41,4;;;
160810;2300;39,96;;;
160811;0000;31,87;;;
160811;0100;30,46;;;
160811;0200;33,22;;;
160811;0300;36,09;;;
160811;0400;40,05;;;
160811;0500;43,4;;;
160811;0600;45,5099;;;
160811;0700;46,74;;;
160811;0800;47,98;;;
160811;0900;53,54;;;
160811;1000;55,06;;;
160811;1100;54,96;;;
160811;1200;60,47;;;
160811;1300;55,27;;;
160811;1400;31,24;;;
160811;1500;27,99;;;
160811;1600;23,53;;;
160811;1700;36,1299;;;
160811;1800;49,55;;;
160811;1900;60,49;;;
160811;2000;103,8;;;
160811;2100;143,2;;;
160811;2200;146,8;;;
160811;2300;159,5;;;
160812;0000;140,7;;;
160812;0100;96,5;;;
160812;0200;116,8;;;
160812;0300;92,7998;;;
160812;0400;95,2;;;
160812;0500;56,15;;;
160812;0600;68,45;;;
160812;0700;56,7599;;;
160812;0800;68,36;;;
160812;0900;63,04;;;
160812;1000;58,33;;;
160812;1100;52,02;;;
160812;1200;59,1;;;
160812;1300;59,1;;;
160812;1400;52,34;;;
160812;1500;45,5099;;;
160812;1600;52,35;;;
160812;1700;46,86;;;
160812;1800;57,9399;;;
160812;1900;61,06;;;
160812;2000;93;;;
160812;2100;67,1598;;;
160812;2200;52,2599;;;
160812;2300;80,7998;;;
160813;0000;95,5;;;
160813;0100;101,3;;;
160813;0200;95,6;;;
160813;0300;80,7998;;;
160813;0400;55;;;
160813;0500;41,48;;;
160813;0600;41,3;;;
160813;0700;45,54;;;
160813;0800;38,84;;;
160813;0900;35,1299;;;
160813;1000;40,02;;;
160813;1100;11,47;;;
160813;1200;14,45;;;
160813;1300;18,1;;;
160813;1400;6,231;;;
160813;1500;6,978;;;
160813;1600;12,35;;;
160813;1700;18,53;;;
160813;1800;17,07;;;
160813;1900;93;;;
160813;2000;60,45;;;
160813;2100;43,5;;;
160813;2200;25,79;;;
160813;2300;38,81;;;
160814;0000;27,74;;;
160814;0100;15,5;;;
160814;0200;40,09;;;
160814;0300;29,17;;;
160814;0400;25,07;;;
160814;0500;33,23;;;
160814;0600;40,08;;;
160814;0700;42,79;;;
160814;0800;41;;;
160814;0900;34,5099;;;
160814;1000;27,87;;;
160814;1100;22,51;;;
160814;1200;22,41;;;
160814;1300;19,67;;;
160814;1400;28,55;;;
160814;1500;28,51;;;
160814;1600;46,91;;;
160814;1700;57,7599;;;
160814;1800;80,8999;;;
160814;1900;61,77;;;
160814;2000;84,8999;;;
160814;2100;87,6;;;
160814;2200;86,1;;;
160814;2300;100;;;
160815;0000;;;;
160815;0100;;;;
160815;0200;;;;
160815;0300;57,16;;;
160815;0400;27,28;;;
160815;0500;42,5699;;;
160815;0600;30,5;;;
160815;0700;44,03;;;
160815;0800;46,6899;;;
160815;0900;47,18;;;
160815;1000;50,0099;;;
160815;1100;44,1899;;;
160815;1200;20,97;;;
160815;1300;15,76;;;
160815;1400;18,35;;;
160815;1500;19,7;;;
160815;1600;14,83;;;
160815;1700;9,59;;;
160815;1800;18,4;;;
160815;1900;23,75;;;
160815;2000;48,18;;;
160815;2100;50,02;;;
160815;2200;40,55;;;
160815;2300;35,97;;;
160816;0000;34,52;;;
160816;0100;26,38;;;
160816;0200;36;;;
160816;0300;22,38;;;
160816;0400;15,54;;;
160816;0500;15,2;;;
160816;0600;23,74;;;
160816;0700;23,62;;;
160816;0800;23,26;;;
160816;0900;19,65;;;
160816;1000;11,36;;;
160816;1100;12,83;;;
160816;1200;8,93999;;;
160816;1300;10,34;;;
160816;1400;14,45;;;
160816;1500;12,26;;;
160816;1600;8,87;;;
160816;1700;8,85999;;;
160816;1800;8,15999;;;
160816;1900;8,87999;;;
160816;2000;19;;;
160816;2100;29,1;;;
160816;2200;48,12;;;
160816;2300;38,87;;;
160817;0000;60,3199;;;
160817;0100;14,24;;;
160817;0200;12,75;;;
160817;0300;8,7;;;
160817;0400;8,76999;;;
160817;0500;18,82;;;
160817;0600;16,84;;;
160817;0700;16,9;;;
160817;0800;19,65;;;
160817;0900;16,9;;;
160817;1000;11,45;;;
160817;1100;12,81;;;
160817;1200;12,93;;;
160817;1300;15,65;;;
160817;1400;10,19;;;
160817;1500;8,95998;;;
160817;1600;7,035;;;
160817;1700;;;;
160817;1800;;;;
160817;1900;22,32;;;
160817;2000;20,96;;;
160817;2100;10,75;;;
160817;2200;27,92;;;
160817;2300;15,75;;;
160818;0000;22,48;;;
160818;0100;23,44;;;
160818;0200;26,63;;;
160818;0300;34,49;;;
160818;0400;26,57;;;
160818;0500;26,56;;;
160818;0600;31,15;;;
160818;0700;44,15;;;
160818;0800;54,96;;;
160818;0900;40,06;;;
160818;1000;11,66;;;
160818;1100;15,65;;;
160818;1200;10,12;;;
160818;1300;11,88;;;
160818;1400;11,53;;;
160818;1500;12,34;;;
160818;1600;9,96999;;;
160818;1700;8,84998;;;
160818;1800;11,56;;;
160818;1900;22,31;;;
160818;2000;33,98;;;
160818;2100;27,77;;;
160818;2200;28,98;;;
160818;2300;23,58;;;
160819;0000;24,91;;;
160819;0100;16,76;;;
160819;0200;11,43;;;
160819;0300;8,53998;;;
160819;0400;9,79999;;;
160819;0500;24,82;;;
160819;0600;23,71;;;
160819;0700;26,14;;;
160819;0800;14,07;;;
160819;0900;15,51;;;
160819;1000;18,31;;;
160819;1100;25,1;;;
160819;1200;23,87;;;
160819;1300;18,35;;;
160819;1400;16,92;;;
160819;1500;12,84;;;
160819;1600;11,74;;;
160819;1700;9,85999;;;
160819;1800;37,39;;;
160819;1900;27,45;;;
160819;2000;42,7599;;;
160819;2100;54,61;;;
160819;2200;111,3;;;
160819;2300;90,1;;;
160820;0000;43,8199;;;
160820;0100;26,41;;;
160820;0200;31,63;;;
160820;0300;24,57;;;
160820;0400;35,5699;;;
160820;0500;29,75;;;
160820;0600;20,88;;;
160820;0700;41,17;;;
160820;0800;25,02;;;
160820;0900;12,86;;;
160820;1000;9,37999;;;
160820;1100;7,49899;;;
160820;1200;6,197;;;
160820;1300;8,09998;;;
160820;1400;6,175;;;
160820;1500;9,10999;;;
160820;1600;7,44199;;;
160820;1700;8,85999;;;
160820;1800;20,92;;;
160820;1900;22,23;;;
160820;2000;26,35;;;
160820;2100;26,39;;;
160820;2200;34,4399;;;
160820;2300;34,05;;;
160821;0000;37,04;;;
160821;0100;32,98;;;
160821;0200;32,95;;;
160821;0300;22,01;;;
160821;0400;27,17;;;
160821;0500;26,34;;;
160821;0600;31,65;;;
160821;0700;48,73;;;
160821;0800;37,14;;;
160821;0900;33,2;;;
160821;1000;7,465;;;
160821;1100;13,03;;;
160821;1200;9,92998;;;
160821;1300;11,65;;;
160821;1400;7,453;;;
160821;1500;4,952;;;
160821;1600;7,63499;;;
160821;1700;7,13699;;;
160821;1800;14,31;;;
160821;1900;51,0099;;;
160821;2000;27,79;;;
160821;2100;48,85;;;
160821;2200;31,79;;;
160821;2300;64,5398;;;
160822;0000;44,04;;;
160822;0100;32,97;;;
160822;0200;30,23;;;
160822;0300;43,7599;;;
160822;0400;34,2599;;;
160822;0500;39,83;;;
160822;0600;59,97;;;
160822;0700;75,24;;;
160822;0800;71,23;;;
160822;0900;26,45;;;
160822;1000;34,36;;;
160822;1100;53,52;;;
160822;1200;27,68;;;
160822;1300;14,35;;;
160822;1400;8,93999;;;
160822;1500;13,11;;;
160822;1600;15,83;;;
160822;1700;13,01;;;
160822;1800;27,91;;;
160822;1900;29,29;;;
160822;2000;30,51;;;
160822;2100;38,71;;;
160822;2200;30,54;;;
160822;2300;37,93;;;
160823;0000;41,33;;;
160823;0100;45,33;;;
160823;0200;31,64;;;
160823;0300;15,38;;;
160823;0400;15,29;;;
160823;0500;25,57;;;
160823;0600;25,53;;;
160823;0700;22,81;;;
160823;0800;23,96;;;
160823;0900;24,96;;;
160823;1000;23,64;;;
160823;1100;26,54;;;
160823;1200;39,9399;;;
160823;1300;40,4;;;
160823;1400;46,8199;;;
160823;1500;35,98;;;
160823;1600;38,66;;;
160823;1700;35,83;;;
160823;1800;37,22;;;
160823;1900;42,48;;;
160823;2000;46,75;;;
160823;2100;54,93;;;
160823;2200;50,5;;;
160823;2300;60,3;;;
160824;0000;53,54;;;
160824;0100;48;;;
160824;0200;52,17;;;
160824;0300;44,02;;;
160824;0400;53,39;;;
160824;0500;49,42;;;
160824;0600;43,27;;;
160824;0700;43,91;;;
160824;0800;54,08;;;
160824;0900;50,46;;;
160824;1000;49,48;;;
160824;1100;49,4;;;
160824;1200;53,59;;;
160824;1300;45,5;;;
160824;1400;60,29;;;
160824;1500;58,4;;;
160824;1600;58,96;;;
160824;1700;65,9398;;;
160824;1800;59,55;;;
160824;1900;65,87;;;
160824;2000;;;;
160824;2100;71,25;;;
160824;2200;79,3999;;;
160824;2300;98,2998;;;
160825;0000;79,33;;;
160825;0100;83,5;;;
160825;0200;77,9098;;;
160825;0300;68,3799;;;
160825;0400;64,22;;;
160825;0500;75,1299;;;
160825;0600;66,73;;;
160825;0700;61,46;;;
160825;0800;43,78;;;
160825;0900;52,03;;;
160825;1000;41,17;;;
160825;1100;38,95;;;
160825;1200;42,77;;;
160825;1300;31,81;;;
160825;1400;30,53;;;
160825;1500;37,4;;;
160825;1600;34,64;;;
160825;1700;26,53;;;
160825;1800;19,93;;;
160825;1900;12,89;;;
160825;2000;19,7;;;
160825;2100;18,9;;;
160825;2200;13,4;;;
160825;2300;9,79999;;;
160826;0000;10,2;;;
160826;0100;13,3;;;
160826;0200;16,91;;;
160826;0300;19,51;;;
160826;0400;15,47;;;
160826;0500;14,06;;;
160826;0600;8,62;;;
160826;0700;12,69;;;
160826;0800;8,65999;;;
160826;0900;12,64;;;
160826;1000;14,08;;;
160826;1100;19,47;;;
160826;1200;15,44;;;
160826;1300;16,87;;;
160826;1400;15,58;;;
160826;1500;8,98;;;
160826;1600;18,25;;;
160826;1700;21,33;;;
160826;1800;28,12;;;
160826;1900;32,89;;;
160826;2000;40,17;;;
160826;2100;44,17;;;
160826;2200;38,66;;;
160826;2300;26,38;;;
160827;0000;29,11;;;
160827;0100;30,45;;;
160827;0200;29,04;;;
160827;0300;24,89;;;
160827;0400;31,63;;;
160827;0500;33;;;
160827;0600;42,5099;;;
160827;0700;41,14;;;
160827;0800;50,65;;;
160827;0900;39,22;;;
160827;1000;28,89;;;
160827;1100;28,98;;;
160827;1200;38,85;;;
160827;1300;30,82;;;
160827;1400;30,9;;;
160827;1500;32,28;;;
160827;1600;27,31;;;
160827;1700;20,12;;;
160827;1800;33,6;;;
160827;1900;34,86;;;
160827;2000;29,52;;;
160827;2100;36,1299;;;
160827;2200;40,17;;;
160827;2300;33,3199;;;
160828;0000;29,24;;;
160828;0100;15,7;;;
160828;0200;14,31;;;
160828;0300;12,86;;;
160828;0400;18,96;;;
160828;0500;16,83;;;
160828;0600;20,87;;;
160828;0700;15,46;;;
160828;0800;24,09;;;
160828;0900;12,88;;;
160828;1000;18,32;;;
160828;1100;17,97;;;
160828;1200;18,63;;;
160828;1300;24,16;;;
160828;1400;13,3;;;
160828;1500;18,81;;;
160828;1600;19,63;;;
160828;1700;24,25;;;
160828;1800;24,31;;;
160828;1900;59,52;;;
160828;2000;36,45;;;
160828;2100;44,47;;;
160828;2200;52,6;;;
160828;2300;42,7599;;;
160829;0000;;;;
160829;0100;;;;
160829;0200;;;;
160829;0300;;;;
160829;0400;21,93;;;
160829;0500;23,31;;;
160829;0600;30,13;;;
160829;0700;42,36;;;
160829;0800;35,58;;;
160829;0900;19,28;;;
160829;1000;19,41;;;
160829;1100;12,52;;;
160829;1200;12,69;;;
160829;1300;11,35;;;
160829;1400;8,03998;;;
160829;1500;9,45;;;
160829;1600;12,19;;;
